idx,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,,,,,,,,,,,,,86,85,84,,73,72,71,,,,,,,,,,,,
1,,,,,,,,,,,,,87,,83,,74,,70,,,,,,,,,,,,
2,128,,125,124,123,122,,105,104,103,102,,77,76,75,,64,63,62,,40,,37,36,35,34,,17,16,15,14
3,129,,126,,,121,,106,,,101,,78,,82,,65,,69,,41,,38,,,33,,18,,,13
4,130,,127,,,120,,107,,,100,,79,80,81,,66,67,68,,42,,39,,,32,,19,,,12
5,131,,111,110,109,108,,91,90,89,88,,,,,,,,,,43,,23,22,21,20,,3,2,1,0
6,132,,112,,,119,,92,,,99,,,,,,,,,,44,,24,,,31,,4,,,11
7,133,,113,,,118,,93,,,98,,,61,60,59,58,57,,,45,,25,,,30,,5,,,10
8,134,,114,115,116,117,,94,95,96,97,,,52,53,54,55,56,,,46,,26,27,28,29,,6,7,8,9
9,,,,,,,,,,,,,,51,50,49,48,47,,,,,,,,,,,,,
